Year,Team1,Team2,Team3,Team4,Winner
2016,Islamabad United,Karachi Kings,Peshawar Zalmi,Quetta Gladiators,Islamabad United
2017,Peshawar Zalmi,Quetta Gladiators,Karachi Kings,Islamabad United,Peshawar Zalmi
2018,Islamabad United,Karachi Kings,Peshawar Zalmi,Quetta Gladiators,Islamabad United
2019,Quetta Gladiators,Karachi Kings,Islamabad United,Peshawar Zalmi,Quetta Gladiators
2020,Karachi Kings,Multan Sultans,Lahore Qalandars,Peshawar Zalmi,Karachi Kings
2021,Multan Sultans,Peshawar Zalmi,Karachi Kings,Islamabad United,Multan Sultans
2022,Lahore Qalandars,Islamabad United,Multan Sultans,Peshawar Zalmi,Lahore Qalandars
2023,Lahore Qalandars,Islamabad United,Multan Sultans,Peshawar Zalmi,Lahore Qalandars
2024,Islamabad United,Quetta Gladiators,Peshawar Zalmi,Multan Sultans,Islamabad United
